,confirm_count,death_count
1/26/20,2,0
1/27/20,2,0
1/28/20,2,0
1/29/20,2,0
1/30/20,2,0
1/31/20,3,0
2/1/20,3,0
2/2/20,3,0
2/3/20,6,0
2/4/20,6,0
2/5/20,6,0
2/6/20,6,0
2/7/20,6,0
2/8/20,6,0
2/9/20,6,0
2/10/20,6,0
2/11/20,7,0
2/12/20,7,0
2/13/20,8,0
2/14/20,8,0
2/15/20,8,0
2/16/20,8,0
2/17/20,8,0
2/18/20,8,0
2/19/20,8,0
2/20/20,8,0
2/21/20,10,0
2/22/20,10,0
2/23/20,10,0
2/24/20,10,0
2/25/20,10,0
2/26/20,10,0
2/27/20,11,0
2/28/20,11,0
2/29/20,12,0
3/1/20,12,0
3/2/20,21,0
3/3/20,25,0
3/4/20,35,1
3/5/20,51,1
3/6/20,59,1
3/7/20,81,1
3/8/20,95,1
3/9/20,101,1
3/10/20,144,2
3/11/20,178,4
3/12/20,221,4
3/13/20,281,4
3/14/20,372,3
3/15/20,373,5
3/16/20,557,7
3/17/20,700,12
3/18/20,828,16
3/19/20,1005,18
3/20/20,1243,24
3/21/20,1405,25
3/22/20,1646,30
3/23/20,2108,39
3/24/20,2538,50
3/25/20,2998,65
3/26/20,3899,81
3/27/20,4657,94
3/28/20,5095,110
3/29/20,5852,124
3/30/20,7138,146
3/31/20,8210,173
4/1/20,9399,199
4/2/20,10773,238
4/3/20,12004,265
4/4/20,12837,289
4/5/20,15034,348
4/6/20,16019,380
4/7/20,17351,432
4/8/20,18897,495
4/9/20,19710,544
